"","Quantity","Survival","TIS","Age","ADT","ADTT","Skew","NumberOfSnowfalls","NumberOfFreezeThawCycles"
"1902",2370,0,18,30,839.9,125.5,15,8.7,18
"1903",3950,1,1,30,732,109.5,15,7.5,16.5
"2360",3950,1,5,30,770.25,115.25,15,6.5,16
"1906",6200,0,15,27,131.375,6,0,9.125,22.375
"1907",1600,1,5,30,248,7,0,6.5,16
"1908",2400,1,5,29,248,7,0,6.5,16
"1909",285,0,16,76,4972.625,444.375,99,7.375,23.125
"1910",15,1,5,76,4470,306.666666666667,99,5,16
"1911",580,0,16,41,306.888888888889,15.2222222222222,0,10,18
"1912",666,1,0.5,41,280,14,0,9,11
"2363",1010,1,2,41,286.666666666667,14.3333333333333,0,9.66666666666667,15.3333333333333
"3172",124,1,4,41,292.25,14.5,0,9,12
"1914",27550,0,15,32,516,40.8,8,11,18.6
"1915",1450,1,6,32,498,39.6,8,9.6,14.8
"1916",1000,1,3,26,5140,359,0,6.66666666666667,16.6666666666667
"2365",4000,1,5,26,5292.5,369.75,0,6.5,16
"1919",16533,0,15,29,2558,511.333333333333,0,8.88888888888889,20.1111111111111
"1920",167,1,12,29,2542.875,508.375,0,9,20
"1921",11500,0,15,33,4994.88888888889,1498,12,8.88888888888889,20.1111111111111
"1922",19870,0,15,32,1307.77777777778,261.222222222222,0,10.7777777777778,16.6666666666667
"1923",30,1,14,32,1307.77777777778,261.222222222222,0,10.7777777777778,16.6666666666667
"1924",2103,0,6,2,7750,838.75,0,11.5,73
"1925",486,1,1,2,7000,742.5,0,8.5,77.5
"1927",3800,0,16,63,64.3333333333333,0,0,18.6666666666667,40
"1928",200,1,9,63,62,0,0,19.6,37.8
"1929",1100,0,16,63,43.2222222222222,0,0,16.6666666666667,37.5555555555556
"1930",32345,0,4,3,82900,11631.6666666667,15,5.33333333333333,11.6666666666667
"1931",6050,0,4,4,122.333333333333,36.3333333333333,0,23,112.333333333333
"1932",13061,0,4,3,35653,7843,45,5.33333333333333,11.6666666666667
"1933",705,1,1,3,35653,7843,45,6.5,9.5
"1935",13676,0,4,3,35653,7843,43,5.33333333333333,11.6666666666667
"1936",738,1,1,3,35653,7843,43,6.5,9.5
"1938",16365,0,4,2,1977,434,36,5,9.33333333333333
"1939",1643,1,1,2,1977,434,36,6.5,9
"1941",1154,0,4,2,11968,2273,38,5,9.33333333333333
"1942",1,1,1,2,11968,2273,38,6.5,9
"2376",3047,1,3,2,11968,2273,38,5,9.33333333333333
"1945",5660,0,7,0,942.5,167.5,45,6.5,86.75
"1946",100,1,5.5,0,942.5,167.5,45,6.5,86.75
"1947",3523,0,8,1,958,162,30,5.2,84.2
"1948",226,1,1,1,1055,95,30,8,83.5
"2379",226,1,2.5,1,1010,100,30,6,84.6666666666667
"3176",2714,1,4,1,977.5,138.75,30,5.75,89
"1950",5887,0,2,6,4090,409,0,7.5,47
"1951",1,1,1,6,4090,409,0,7.5,47
"1952",16000,0,6,3,7471.5,747,0,7.5,7.75
"1953",3850,0,6,2,4852.66666666667,485,0,9.33333333333333,50
"1954",4660,0,7,1,1559.6,108.8,0,6.8,16
"1955",20,1,6,1,1559.6,108.8,0,6.8,16
"1956",2150,0,8,0,13419.2,4427.6,30,11.4,24.6
"1957",1820,1,2.5,0,13349.3333333333,4404.66666666667,30,8.33333333333333,27
"2381",580,1,6.5,0,13419.2,4427.6,30,11.4,24.6
"1959",4761,0,3,4,3100,31,0,9.66666666666667,23.3333333333333
"1960",9765,0,6,2,1596.66666666667,159.333333333333,0,9.33333333333333,50
"1961",543,1,2,2,1578.5,157.5,0,11,55
"2383",542,1,5,2,1596.66666666667,159.333333333333,0,9.33333333333333,50
"1963",5153,0,7,1,8334.2,1666.6,14.4,4.8,8.6
"1964",368,1,6,1,8334.2,1666.6,14.4,4.8,8.6
"1966",9062,0,5,1,5490.5,1372,0,5,7.75
"1967",68023,0,4,1,4371,437,0,NA,11.6666666666667
"1968",12173,0,6,1,1172.25,117,30,25.5,33.25
"1969",9000,0,4,1,1511,151,0,28,34
"1970",1857,0,2,1,267.5,26,0,22.5,36.5
"1971",3900,0,7,1,2472.6,246.8,40,6.8,16
"1972",30335,0,4,1,5433.33333333333,543.333333333333,0,5,9.33333333333333
"1973",3048,1,1,1,5500,550,0,6.5,9
"1974",18015,0,8,6,1032,20,20,NA,7.2
"1975",2890,0,7,2,5612,785,0,22,111.75
"1976",2064,1,3,2,5607.33333333333,784.333333333333,0,26.6666666666667,123.666666666667
"1978",2828,0,5,5,5757,805,0,19.3333333333333,104.333333333333
"1979",2064,1,1,5,5757,805,0,25,118.5
"1981",6370,0,4,0,15988.6666666667,4153.66666666667,43.3333333333333,10.3333333333333,34.6666666666667
"1982",4459,0,4,2,15988.6666666667,4153.66666666667,37.3333333333333,10.3333333333333,34.6666666666667
"1983",318,1,1,2,16029,4003.5,36,9,34
"2391",956,1,3,2,15988.6666666667,4153.66666666667,37.3333333333333,10.3333333333333,34.6666666666667
"1985",9450,0,4,1,15988.6666666667,4153.66666666667,30,10.3333333333333,34.6666666666667
"1986",4565,0,6,1,2098.66666666667,209.333333333333,0,9.33333333333333,50
"1987",2232,0,4,1,21606.6666666667,6882,0,10.3333333333333,34.6666666666667
"1988",2232,1,1,1,22410,6723,0,9,34
"1991",8820,0,5,1,1000,20,51,10,8
"1992",73,1,3.5,1,1000,20,51,10,8
"1993",6860,0,4,1,918,79.6666666666667,50,20.3333333333333,103
"1994",9167,0,6,1,723.6,144.2,0,4.4,7.8
"1995",24590,0,4,2,6644,664,0,6,5.66666666666667
"1996",180,1,3,2,6644,664,0,6,5.66666666666667
"1998",4825,0,5,2,19400.25,969.5,0,5.25,7
"1999",21709,0,5,0,7538.75,829,84,17.5,42.75
"11000",2412,1,0.5,0,7557.5,831,84,18.5,48.5
"11001",5027,1,5,2,3070,460.5,45,9.75,31.25
"11002",3226,0,4,1,993.666666666667,144,35,13,119.333333333333
"11003",1792,1,1,1,1025.5,86,35,15.5,122
"11004",3046,0,4,0,987,138.666666666667,10,13,119.333333333333
"11005",538,1,3,0,987,138.666666666667,10,13,119.333333333333
"11006",7619,0,4,1,130.333333333333,13,0,13.6666666666667,39.3333333333333
"11007",3253,0,4,1,15988.6666666667,4153.66666666667,50,10.3333333333333,34.6666666666667
"11008",361,1,1,1,16029,4003.5,60,9,34
"11009",4915,0,2,5,18001,540,0,3.5,27.5
"11010",5484,0,5,1,3033.5,584.75,0,16.5,27.5
"11011",1434,1,0.5,1,2967,580.5,0,11,30
"2397",358,1,2,1,3011.33333333333,583.333333333333,0,19.3333333333333,31.3333333333333
"11013",3990,0,5,3,2020,202,31.6666666666667,4.66666666666667,9
"11014",1500,1,3.5,3,2020,202,31.6666666666667,4.66666666666667,9
"11015",24299,0,2,2,7957,1193,0,10.5,28.5
"11016",4406,0,3,3,2800,984,56,5.66666666666667,11.6666666666667
"11017",10797,0,3,2,6233.33333333333,1082,10,2.66666666666667,13.3333333333333
"11018",11813,0,4,1,422.666666666667,41.6666666666667,0,52.3333333333333,129.333333333333
"11019",11310,1,1,2,1347,94,0,9,34
"11021",3720,0,2,3,18534,4633,0,6.5,10
"11022",454,1,1,3,18534,4633,0,6.5,10
"11023",3673,0,4,2,22119,5529,20,5,9.33333333333333
"11024",1089,1,3,2,22119,5529,20,5,9.33333333333333
"11026",4290,0,4,2,4898,2351,15,14.3333333333333,100.666666666667
"11027",6210,0,4,2,752,75,0,68,104.666666666667
"11028",20,1,3,2,752,75,0,68,104.666666666667
"11029",8710,0,4,3,752,75,0,68,104.666666666667
"11030",40,1,3,3,752,75,0,68,104.666666666667
"11031",7690,0,4,3,994,99,30,68,104.666666666667
"11032",360,1,3,3,994,99,30,68,104.666666666667
"11033",3217,0,4,2,1017,305,39,68,104.666666666667
"11035",14680,0,5,1,19746,6516,37,19,22.6666666666667
"11036",10340,1,1,1,19746,6516,37,25,25
"11038",20680,0,6,0,19746,6516,37,16.25,28
"11039",5717,0,5,2,3033.5,584.75,0,16.5,27.5
"11040",1493,1,0.5,2,2967,580.5,0,11,30
"2404",374,1,2,2,3011.33333333333,583.333333333333,0,19.3333333333333,31.3333333333333
"11042",26383,0,2,0,11150,1003.5,0,1,5.5
"11043",2932,1,1,0,11150,1003.5,0,1,5.5
"11044",3459,0,4,1,4382,292,19,4,8
"11045",5273,0,2,5,11198,1119,20,28.5,30
"11046",2700,0,5,0,18567,4452.75,0,5.5,14.25
"11047",8204,0,6,0,1985,19,78,25.25,115
"11048",1500,1,5,0,1985,19,78,25.25,115
"11050",5080,0,6,1,44380,9319,54,26.75,27.5
"11051",17600,0,4,2,206.666666666667,44.6666666666667,0,20.6666666666667,100.333333333333
"11052",3173,0,4,1,1378.5,137.5,30,11,55
"11053",4276,0,4,1,1378.5,137.5,30,11,55
"11054",2666,0,4,1,313.5,31,25,11,55
"11055",36082,0,3,1,8200,4564,35,21.6666666666667,109.666666666667
"11056",6367,1,0.5,1,8100,4536,35,26,116.5
"2407",1,1,2,1,8200,4564,35,21.6666666666667,109.666666666667
"11058",3297,0,4,1,55.3333333333333,19,10,20.3333333333333,114.333333333333
"11059",11357,0,2,2,424,63,0,10.5,28.5
"11060",16312,0,4,1,3808,266,0,8,30
"11061",16206,0,2,2,18945,947,25,28.5,30
"11062",3910,0,2,4,22321,5803,82,NA,21
"11063",4000,1,1,4,22321,5803,82,NA,21
"11064",3910,0,2,4,22321,5803,82,NA,21
"11065",4000,1,1,4,22321,5803,82,NA,21
"11066",2860,0,2,2,8250,330,0,11.5,122.5
"11067",18477,0,2,3,2020,202,76,7.5,47
"11068",18119,0,2,5,2800,868,0,10.5,19.5
"11069",10080,0,6,1,14426,1442,0,13.25,122
"11070",4387,0,4,2,2505.33333333333,75,30,7.66666666666667,13
"11071",14094,0,3,5,3850,770,30,6,4.5
"11072",20,1,1.5,5,3850,770,30,6,4.5
"11073",3480,0,5,2,85,12.25,0,5,8.25
"11074",8680,0,2,4,11968,4428,17,6.5,10
"11075",9827,0,2,4,11968,4428,17,6.5,10
"11076",8112,0,2,4,11968,4428,26,6.5,10
"11077",8755,0,2,4,11968,4428,26,6.5,10
"11078",3439,0,2,4,11968,4428,30,6.5,10
"11079",2228,0,6,1,10830.25,1566,0,13,106.75
"11080",371,1,1,1,11660.5,1432,0,15.5,122
"2409",1113,1,3,1,11107,1521.33333333333,0,13,119.333333333333
"11082",4680,0,2,6,7885,788,0,28.5,30
"11083",3721,0,2,2,1400,280,19,7.5,13.5
"11084",5,1,1,2,1400,280,19,7.5,13.5
"11085",9248,0,1,3,14100,846,0,34,26
"11086",5387,1,5,3,4447,221.5,49.75,25.25,115
"11088",41473,1,1,1,1771,35,0,15,121.5
"11089",7583,0,2,4,14900,5513,25,NA,31.5
"11090",4105,0,2,4,13282,3984,27,NA,31.5
"11091",4782,0,4,2,13282,3984,29.3333333333333,NA,35
"11092",1025,1,1,2,13282,3984,29.5,12.5,45.5
"11095",8400,0,2,2,2450,367.5,0,NA,4
"11096",5253,0,4,1,8947,2863,30,18.3333333333333,36.3333333333333
"11097",5253,0,4,1,9999,3299,30,18.3333333333333,36.3333333333333
"11098",2688,0,4,3,104,1,0,28,34
"11099",3200,0,4,3,386,19,40,28,34
"11100",606,0,2,2,206,10,30,9,27
"11101",1856,0,2,5,686,68,0,7.5,47
"11102",13464,0,4,1,20366.6666666667,5906.33333333333,0,13.3333333333333,47.3333333333333
"11103",2820,0,2,0,11200,1074.5,0,2.5,19
"11104",10777,0,2,2,860,258,0,8,17
"11105",44,1,1,2,860,258,0,8,17
"11106",10350,0,2,2,12070,2776,0,NA,9.5
"11107",13285,0,2,3,3100,651,30,11,16
"11108",715,1,1,3,3100,651,30,11,16
"11109",525,0,2,48,76,19,0,13,18.5
"11110",9752,0,5,1,8468,846,0,5,3.66666666666667
"11111",5016,0,2,2,8250,330,0,11.5,122.5
"11112",7090,0,2,1,8250,330,0,11.5,122.5
"11113",2182,1,1,1,8250,330,0,11.5,122.5
"11115",424,0,2,3,100,0,0,6.5,10
"11116",2,1,1,3,100,0,0,6.5,10
"11117",3738,0,2,1,3750,489,0,3,16
"11118",5848,1,1,1,3750,489,0,3,16
"11119",6950,0,2,1,3800,491,0,3,16
"11120",4980,0,2,1,230,20,15,17,83
"11121",3374,0,2,2,690,103,12,5,8
"11122",1759,0,2,3,19400,6208,0,10.5,19.5
"11124",13724,0,2,1,8000,1200,40,NA,31.5
"11125",913,1,1,1,8000,1200,40,NA,31.5
"11126",10023,0,3,2,19990,3998,0,6,4.5
"11127",1823,1,1.5,2,19990,3998,0,6,4.5
"11128",11717,0,3,2,2517,251,15,6.5,20.5
"11129",734,0,2,1,187,18,0,3,16
"11130",734,0,2,1,187,18,0,3,16
"11131",1566,0,4,51,15,1,0,11.25,53.25
"11132",1100,0,16,37,26,2,0,8.33333333333333,45.6666666666667
"11133",2280,0,16,35,52.7777777777778,5,0,8.33333333333333,45.6666666666667
"11134",120,1,5,35,50.25,5,0,7,36.75
"11135",2550,0,16,30,52.8888888888889,7.33333333333333,0,8.33333333333333,45.6666666666667
"11136",510,1,5,30,50.5,7,0,7,36.75
"2417",340,1,9,30,51.3333333333333,7,0,7.5,39
"11138",2610,0,16,37,53.25,5,36,8.875,48
"11139",290,1,5,37,50.6666666666667,5,36,8,40
"11140",1800,0,16,40,26.125,2,0,8.875,48
"11141",1146,0,10,46,7057.27272727273,1044,0,17.8181818181818,34.1818181818182
"11142",1395,0,17,37,115.333333333333,11.3333333333333,0,20.6666666666667,118.444444444444
"11143",170,1,9,37,113,11,0,20,127.333333333333
"2419",135,1,15.5,37,115.333333333333,11.3333333333333,0,20.6666666666667,118.444444444444
"11145",665,0,16,30,11.5555555555556,0,15,15,124.444444444444
"11146",35,1,11,30,11.4285714285714,0,15,15.1428571428571,123.142857142857
"11147",500,1,3,23,10.6666666666667,0,29,19.3333333333333,138
"11148",7520,0,15,4,127.625,18.625,40,20.375,119
"11149",470,1,1,4,120,17.5,40,20,136.5
"2421",1410,1,9,4,126.166666666667,18.5,40,19.3333333333333,126.833333333333
"11151",2636,1,3,33,309,30.3333333333333,35,16.6666666666667,117.333333333333
"11153",2900,1,3,11,11.3333333333333,0,0,19.3333333333333,138
"11154",1900,0,16,15,34.8888888888889,0,0,15,124.444444444444
"11155",100,1,13,15,34.625,0,0,15.125,125
"11156",2200,0,15,34,116.111111111111,10.1111111111111,43,18.8888888888889,125.777777777778
"11157",1680,1,3,12,6615.33333333333,132,0,25.3333333333333,81.6666666666667
"2424",1120,1,7,12,6748.4,134.4,0,19.6,71.8
"3190",560,1,9,12,6828.33333333333,136,0,21.5,71.3333333333333
"488",7840,1,11,12,6885.42857142857,137.142857142857,0,23,70
"11160",1520,0,1,41,10715,321,0,NA,6.5
"11161",1070,0,3,82,85,0,0,NA,3
"11162",11800,0,4,27,4488,1795,4,6.33333333333333,6.66666666666667
"11163",4000,1,5.5,41,110.75,11,25,11.25,115.5
"11165",1400,0,16,22,233.4,22.8,0,9.5,21.1
"11166",170,1,8,22,220.8,21.6,0,9.8,17.8
"2428",1830,1,15.5,22,233.4,22.8,0,9.5,21.1
"11168",90,1,3,44,236,2,0,8.66666666666667,35.6666666666667
"2430",1710,1,5,44,238.5,2,0,10,34.5
"11170",13870,0,15,22,376.375,37,0,10.125,42.5
"11171",730,1,3,22,362,35.6666666666667,0,8.66666666666667,35.6666666666667
"2432",730,1,7,22,368.8,36.2,0,10.6,38
"3194",5840,1,8.5,22,370.5,36.3333333333333,0,11,41
"11173",930,0,6,44,465,46.25,0,7.5,27.75
"11174",2160,0,17,36,1102.55555555556,109.777777777778,0,4.88888888888889,23.2222222222222
"11175",240,1,3,36,1044.66666666667,104.333333333333,0,2.66666666666667,25
"11176",930,0,4,46,988.666666666667,98.3333333333333,0,6.66666666666667,27.6666666666667
"11177",8748,0,11,2,992.714285714286,99,26,53.4285714285714,125.285714285714
"11178",4308,1,2,2,953.666666666667,95,26,61.6666666666667,119
"11179",1995,0,4,26,132.666666666667,2,0,21.6666666666667,123.666666666667
"11180",2000,0,14,41,162.4,7.7,20,13.9,120.6
"11181",500,1,11,41,161.444444444444,7.66666666666667,20,11.2222222222222,120
"11182",180,1,10,39,789.428571428571,78.5714285714286,25,2.57142857142857,14.4285714285714
"2434",3420,1,14.5,39,744.888888888889,74,25,3.33333333333333,13.3333333333333
"11184",39,0,6,14,152,0,30,5.5,14.75
"11185",4389,0,15,24,205.111111111111,20.2222222222222,13,3.44444444444444,13.4444444444444
"11186",748,1,12,24,204,20.125,13,3.625,13.875
"11187",1800,0,15,25,519.111111111111,25.6666666666667,83.6666666666667,16.7777777777778,35.7777777777778
"11188",200,1,3,25,400,20,53,22,38.6666666666667
"11189",2430,0,15,37,4881.33333333333,732.111111111111,34,16.7777777777778,35.7777777777778
"11190",135,1,8,37,4790.16666666667,718.5,34,18.3333333333333,34
"2437",135,1,10,37,4834,725,34,16.8571428571429,35.4285714285714
"11192",120,1,6,17,197.25,19.25,0,4.5,95.5
"2439",680,1,12,17,202.428571428571,19.8571428571429,0,8.28571428571429,99
"11194",665,0,15,21,29.375,2.625,0,8.75,98.125
"11195",35,1,1.5,21,26.5,2,0,6,97.5
"11196",810,0,15,8,29.125,5.375,25,8.75,98.125
"11197",90,1,10,8,28.8333333333333,5.16666666666667,25,8,98.8333333333333
"11198",665,0,15,22,58.25,11.375,0,8.75,98.125
"11199",35,1,10,22,57.3333333333333,11.1666666666667,0,8,98.8333333333333
"11200",665,0,15,15,80.875,15.625,0,8.75,98.125
"11201",35,1,10,15,79.8333333333333,15.5,0,8,98.8333333333333
"11202",525,0,15,2,11,1,10,8.25,97.5
"11203",35,1,6,2,11,1,10,4.5,95.5
"2441",140,1,10,2,11,1,10,7.33333333333333,98
"11205",760,0,15,21,174.5,34.75,0,8.25,97.5
"11206",40,1,6,21,168.75,33.75,0,4.5,95.5
"11207",1045,0,15,22,52.8888888888889,5,0,7.66666666666667,99.7777777777778
"11208",55,1,6,22,51,5,0,4.2,100
"11209",665,0,15,21,53.25,10.375,5,8.25,97.5
"11210",35,1,6,21,51.25,10,5,4.5,95.5
"11211",498,0,4,28,91,18,8,14.3333333333333,100.666666666667
"11212",570,0,15,6,45.25,4,0,8.25,97.5
"11213",30,1,6,6,43.75,4,0,4.5,95.5
"11214",8100,0,15,37,642.875,192.75,30,8.25,97.5
"11215",900,1,6,37,622.25,186.5,30,4.5,95.5
"11216",700,0,15,20,174.5,17.125,25,8.25,97.5
"11217",800,0,15,20,93,8.75,60,8.25,97.5
"11218",600,0,15,15,45.75,4,25,8.25,97.5
"11219",498,0,15,33,131,25.875,40,8.25,97.5
"11220",570,0,15,15,232.375,23,0,8.25,97.5
"11221",30,1,6,15,225,22.25,0,4.5,95.5
"11222",1000,0,15,22,45.25,4,0,8.25,97.5
"11223",1200,0,15,20,91.875,8.75,30,8.25,97.5
"11224",665,0,15,23,23.125,2,0,8.25,97.5
"11225",35,1,6,23,22.5,2,0,4.5,95.5
"11226",500,1,10,23,35.5,6.83333333333333,0,7.33333333333333,98
"11227",55,1,3.5,21,53.6666666666667,10.6666666666667,0,3.33333333333333,96.3333333333333
"2443",1045,1,10,21,56.3333333333333,11,0,7.33333333333333,98
"11229",665,0,15,21,46.125,8.875,10,8.25,97.5
"11230",35,1,6,21,44.5,8.75,10,4.5,95.5
"11231",700,0,15,38,57.7777777777778,5.33333333333333,10,7.66666666666667,99.7777777777778
"11232",900,0,15,24,290.5,28.75,5,8.25,97.5
"11233",800,0,15,6,87.25,8.375,0,8.25,97.5
"11234",760,0,15,14,99,9.375,2,8.25,97.5
"11235",40,1,6,14,96,9,2,4.5,95.5
"11236",780,0,10,7,117.5,23.3333333333333,5,9.66666666666667,98.3333333333333
"11237",700,0,15,30,113.625,22.375,5,8.25,97.5
"11238",800,0,15,30,91.875,8.75,10,8.25,97.5
"11239",1400,0,15,27,205.25,20.125,53,8.25,97.5
"11240",700,0,13,26,35,3,0,8.85714285714286,99
"11241",700,0,15,34,516.875,51.375,10,8.25,97.5
"11242",1200,0,15,25,151.125,14.625,9,8.25,97.5
"11243",1000,0,15,23,40.75,3.75,29,8.25,97.5
"11244",700,0,15,27,275.125,27,10,8.25,97.5
"11245",800,0,13,36,165.142857142857,16.2857142857143,10,8.85714285714286,99
"11246",475,0,15,15,58.25,5.375,0,8.75,98.125
"11247",25,1,10,15,57.3333333333333,5.16666666666667,0,8,98.8333333333333
"11248",720,0,16,17,75.1111111111111,14.8888888888889,23,8.22222222222222,103.444444444444
"11249",45,1,3,17,69,13.6666666666667,23,5.33333333333333,113.666666666667
"2445",135,1,9,17,72.6666666666667,14.3333333333333,23,5.16666666666667,104.833333333333
"11251",700,0,15,21,34.8888888888889,3,0,8.55555555555556,96.7777777777778
"11253",7819,0,4,24,11250,562,7,3,29.3333333333333
"11254",5213,1,1,24,11250,562,7,4,31
"11256",900,0,14,33,2097.5,209.5,7,4.875,13.5
"11257",2890,0,16,43,2063,83.4444444444444,0,4.66666666666667,13.7777777777778
"11258",10,1,15,43,2063,83.4444444444444,0,4.66666666666667,13.7777777777778
"11259",475,0,14,70,749,33,0,4.55555555555556,15.6666666666667
"11260",5,1,3,70,1196.66666666667,57.6666666666667,0,3,13.3333333333333
"2449",20,1,9,70,881,40,0,4.33333333333333,14.8333333333333
"11263",950,0,14,63,304,14.875,0,4.875,13.5
"11264",50,1,5,63,406.5,20,0,3.5,11
"11265",2000,0,14,40,165.875,11.375,0,4.875,13.5
"11266",1200,0,14,38,165.875,11.375,0,4.875,13.5
"11267",2160,0,15,48,1587.14285714286,45.1428571428571,0,2.71428571428571,18.2857142857143
"11268",240,1,9.5,48,1517.66666666667,42.6666666666667,0,3,17
"11269",2100,0,14,37,1157.125,57.5,0,4.875,13.5
"11270",1482,0,2,26,396,19,22,6,70
"11271",864,1,3,45,28,0,0,6.66666666666667,59
"11272",65,0,15,38,327.333333333333,32.5555555555556,0,21.6666666666667,69
"11273",1300,1,6,38,317.4,31.6,0,19.4,72.6
"11275",855,0,4,46,1146.66666666667,114.333333333333,0,6.66666666666667,27.6666666666667
"11276",570,0,14,72,66.625,0,15,5.125,24.5
"11277",30,1,5,72,64.25,0,15,2.75,21.25
"11278",2500,0,14,41,114.75,11.25,28,9.25,42.875
"11279",3300,0,14,38,146.5,14.375,33,9.25,42.875
"11280",2129,0,4,18,387.666666666667,38.3333333333333,0,6.66666666666667,27.6666666666667
"11281",6070,0,2,11,2913,291,26,1,12
"11282",4895,0,16,33,813.444444444444,81.1111111111111,33,20.6666666666667,11.7777777777778
"11283",5,1,15,33,813.444444444444,81.1111111111111,33,20.6666666666667,11.7777777777778
"11284",7650,0,4,44,624,62,51,11.3333333333333,10.3333333333333
"11285",6500,0,16,23,711.666666666667,103.444444444444,0,20.6666666666667,11.7777777777778
"11286",4500,0,14,33,208.5,20.5,0,22.5,11.5
"11287",500,1,1,33,200,20,0,32,9
"11288",3690,0,14,38,350.5,34.625,40,20.625,10.375
"11289",410,1,7,38,330.4,32.8,40,24,8.8
"11290",2400,0,16,43,139.5,13.4,0,20.2,14.6
"11291",2900,1,5.5,43,128.75,12.5,0,28.75,13
"11294",450,0,14,43,475.111111111111,47,25,21.5555555555556,13.2222222222222
"11295",25,1,1,43,450,45,25,32,9
"2457",25,1,5,43,456.25,45.5,25,27.75,8.5
"11297",700,0,14,17,94.25,9,0,9.25,42.875
"11298",4600,0,14,75,262.25,12.5,30,22.75,65.75
"11299",1700,0,2,73,120,12,0,16,87.5
"11300",3900,0,14,29,464.5,92.75,24,22.625,70
"11301",3569,1,3,38,181.666666666667,18,0,25.3333333333333,81.6666666666667
"11303",2600,0,2,43,470,47,0,25.5,92.5
"11304",1040,0,16,73,483.777777777778,96.3333333333333,0,20.3333333333333,71.3333333333333
"11305",65,1,7,73,468.4,93.4,0,17,76.8
"2460",65,1,9,73,471.666666666667,94,0,16.6666666666667,73.5
"3198",130,1,13,73,480.75,95.75,0,20.375,71.5
"11307",3100,1,5,13,197.25,39.25,20,19.5,81.75
"11308",600,0,4,45,46,9,0,17.6666666666667,89
"11309",700,0,14,76,178,35.5,13,22.75,65.75
"11310",500,0,14,77,178,35.5,21,22.75,65.75
"11311",500,0,14,77,125.75,24.875,14,22.75,65.75
"11312",500,0,14,77,125.75,24.875,0,22.75,65.75
"11313",700,0,14,77,96.75,14,34,22.75,65.75
"11314",700,0,14,77,101.75,9.75,53,22.75,65.75
"11315",8500,0,17,60,3818.22222222222,431.333333333333,63,54.5555555555556,124.111111111111
"11316",1045,0,14,83,156.875,3,0,28.625,120.125
"11317",55,1,5,83,151,3,0,20.25,127.75
"11318",3300,1,5,33,1007.5,100.75,30,19.5,33.25
"2462",9240,1,8,33,1038.33333333333,118.5,30,18.3333333333333,34
"11320",11970,0,16,34,1513,226.625,0,17.375,38.375
"11321",665,1,6,34,1437.5,215.5,0,19,35.75
"2464",665,1,11,34,1485.33333333333,222.5,0,17.6666666666667,38.8333333333333
"11323",4975,1,0.5,24,2250,112,33,4.5,8
